ID,SetToRun,ScriptClassName,Description,DataReferenceID
1,14,com.hbcd.testscript.s5a.omsOrder.Scen01,Full Checkout with regular item and validate the order number and validate –Thank you” Page,
2,0,com.hbcd.testscript.commonplatform.checkout.reg.Scen04,"Full Checkout with modifying regular items (2 items):  remove items, update quantity of an existing items, and validated the updated quantities got reflected in the –Thank You” page",
3,0,com.hbcd.testscript.commonplatform.checkout.reg.Scen05,Full checkout by validating apply gift card by adding Regular items,
4,0,com.hbcd.testscript.commonplatform.checkout.reg.Scen07,Full Checkout with Regular Items: Ship to Multiple address and remove address added from My Account,
5,0,com.hbcd.testscript.commonplatform.checkout.reg.Scen08,Full Checkout with Regular Items: Add Shipping Address and Remove address added from My Account,
6,0,com.hbcd.testscript.commonplatform.checkout.reg.Scen09,Full Checkout with Regular Items: Add Billing Address and Remove address added from My Account,
7,0,com.hbcd.testscript.commonplatform.checkout.reg.Scen12,Full checkout with regular item by changing the Shipping Method to Rush Shipping,
8,0,com.hbcd.testscript.commonplatform.checkout.reg.Scen14,Registered_Multiple DropShip Items,
9,0,com.hbcd.testscript.commonplatform.checkout.reg.Scen15,Full checkout with Electronic Gift Card Item,
10,0,com.hbcd.testscript.commonplatform.checkout.reg.Scen17,Full Checkout with Required on Signature on Delivery with Two Regular Items,
11,0,com.hbcd.testscript.commonplatform.checkout.reg.Scen27,Full Checkout with regular item and validate Shipping Charge,
12,0,com.hbcd.testscript.commonplatform.checkout.reg.Scen33,Full Checkout: Validate Gift for regular item,
13,0,com.hbcd.testscript.commonplatform.checkout.reg.Scen34,Registered_VEGC,
